0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
"(174, 368)","(208, 346)","(231, 313)","(247, 284)","(262, 263)","(190, 263)","(196, 223)","(198, 197)","(198, 176)","(163, 262)","(159, 217)","(155, 191)","(150, 169)","(140, 271)","(126, 231)","(116, 206)","(108, 185)","(120, 289)","(99, 262)","(84, 245)","(72, 228)"
"(205, 375)","(235, 345)","(254, 304)","(266, 272)","(276, 247)","(209, 260)","(211, 219)","(214, 195)","(216, 174)","(186, 262)","(180, 218)","(177, 190)","(173, 167)","(166, 273)","(158, 229)","(154, 201)","(151, 178)","(147, 290)","(131, 259)","(121, 238)","(113, 219)"
"(179, 369)","(208, 337)","(226, 297)","(237, 264)","(245, 238)","(177, 256)","(178, 215)","(178, 190)","(177, 169)","(153, 259)","(144, 214)","(138, 186)","(131, 164)","(131, 271)","(119, 227)","(112, 201)","(107, 180)","(112, 289)","(94, 260)","(81, 240)","(70, 222)"
"(179, 372)","(208, 339)","(224, 297)","(234, 264)","(240, 237)","(176, 257)","(175, 216)","(175, 191)","(174, 170)","(152, 261)","(142, 216)","(135, 188)","(128, 166)","(131, 273)","(118, 229)","(111, 202)","(106, 180)","(111, 292)","(93, 262)","(80, 242)","(70, 224)"
"(181, 367)","(209, 334)","(225, 293)","(234, 259)","(240, 232)","(177, 253)","(176, 213)","(176, 188)","(175, 168)","(153, 257)","(144, 213)","(137, 186)","(131, 163)","(132, 269)","(120, 226)","(113, 200)","(108, 179)","(113, 288)","(95, 259)","(83, 239)","(72, 221)"
"(181, 368)","(209, 335)","(225, 293)","(234, 259)","(240, 232)","(177, 254)","(177, 213)","(176, 189)","(175, 168)","(153, 258)","(143, 213)","(137, 186)","(131, 163)","(132, 270)","(119, 227)","(113, 200)","(108, 179)","(113, 290)","(95, 260)","(83, 240)","(73, 221)"
"(182, 369)","(210, 335)","(225, 293)","(234, 259)","(240, 232)","(177, 254)","(176, 213)","(176, 189)","(175, 168)","(153, 258)","(144, 213)","(137, 186)","(131, 163)","(132, 270)","(120, 227)","(113, 200)","(108, 179)","(114, 289)","(95, 259)","(83, 239)","(73, 221)"
"(183, 368)","(211, 335)","(226, 292)","(234, 259)","(240, 232)","(178, 254)","(177, 213)","(178, 189)","(178, 168)","(154, 257)","(144, 213)","(138, 186)","(131, 163)","(134, 269)","(121, 227)","(113, 200)","(108, 179)","(115, 288)","(97, 258)","(84, 239)","(74, 220)"
"(183, 367)","(211, 334)","(226, 292)","(234, 259)","(240, 232)","(178, 254)","(177, 213)","(177, 188)","(176, 168)","(154, 258)","(144, 213)","(138, 185)","(131, 163)","(133, 269)","(121, 226)","(113, 200)","(108, 178)","(115, 288)","(96, 258)","(84, 239)","(73, 221)"
"(183, 366)","(211, 334)","(228, 292)","(238, 259)","(245, 233)","(180, 253)","(180, 213)","(179, 189)","(178, 168)","(156, 256)","(146, 212)","(140, 185)","(133, 163)","(135, 268)","(123, 225)","(116, 199)","(111, 178)","(116, 287)","(98, 257)","(85, 237)","(74, 220)"
"(178, 361)","(208, 331)","(227, 292)","(239, 260)","(246, 235)","(178, 251)","(179, 210)","(178, 185)","(176, 165)","(154, 254)","(145, 209)","(138, 182)","(131, 161)","(133, 264)","(121, 222)","(114, 196)","(109, 176)","(113, 282)","(95, 253)","(83, 234)","(73, 217)"
"(178, 359)","(208, 329)","(228, 291)","(240, 259)","(248, 234)","(178, 249)","(179, 208)","(178, 183)","(177, 163)","(154, 252)","(145, 207)","(138, 180)","(131, 158)","(132, 263)","(120, 220)","(113, 195)","(107, 175)","(113, 281)","(94, 252)","(82, 234)","(72, 217)"
"(176, 356)","(206, 326)","(226, 288)","(238, 256)","(247, 231)","(177, 246)","(178, 205)","(177, 181)","(175, 160)","(152, 248)","(142, 204)","(135, 177)","(129, 155)","(130, 259)","(116, 218)","(108, 192)","(102, 171)","(111, 278)","(91, 249)","(77, 231)","(66, 213)"
"(176, 354)","(205, 324)","(224, 286)","(236, 255)","(244, 230)","(177, 244)","(178, 204)","(178, 179)","(176, 159)","(152, 247)","(143, 202)","(136, 176)","(130, 155)","(130, 258)","(118, 216)","(110, 191)","(104, 170)","(111, 276)","(92, 248)","(79, 229)","(69, 212)"
"(178, 360)","(207, 331)","(225, 292)","(237, 261)","(246, 237)","(178, 250)","(179, 209)","(179, 184)","(178, 163)","(153, 253)","(144, 207)","(137, 180)","(131, 159)","(132, 264)","(119, 221)","(111, 195)","(104, 175)","(113, 282)","(94, 254)","(81, 235)","(70, 217)"
"(178, 360)","(207, 331)","(226, 292)","(239, 262)","(247, 238)","(179, 251)","(180, 211)","(180, 186)","(179, 166)","(154, 253)","(145, 209)","(139, 182)","(133, 162)","(133, 264)","(120, 222)","(112, 197)","(106, 177)","(114, 282)","(95, 254)","(82, 236)","(71, 219)"
"(179, 360)","(208, 330)","(228, 292)","(240, 261)","(248, 236)","(180, 250)","(181, 210)","(181, 185)","(181, 165)","(155, 253)","(147, 209)","(141, 182)","(134, 160)","(134, 263)","(122, 222)","(113, 196)","(107, 176)","(114, 281)","(96, 253)","(83, 235)","(72, 218)"
"(179, 363)","(208, 334)","(228, 296)","(241, 265)","(250, 240)","(181, 253)","(183, 212)","(183, 187)","(182, 166)","(156, 255)","(147, 210)","(141, 183)","(135, 162)","(134, 266)","(121, 225)","(112, 199)","(106, 179)","(115, 285)","(96, 256)","(83, 238)","(71, 220)"
"(177, 363)","(207, 334)","(228, 296)","(242, 265)","(251, 242)","(180, 253)","(182, 212)","(183, 187)","(182, 166)","(155, 255)","(147, 210)","(140, 183)","(134, 162)","(133, 265)","(119, 224)","(111, 198)","(104, 177)","(113, 283)","(94, 256)","(80, 237)","(68, 219)"
"(158, 344)","(144, 307)","(133, 266)","(132, 233)","(139, 207)","(125, 253)","(120, 206)","(124, 177)","(130, 155)","(136, 255)","(140, 205)","(150, 175)","(161, 151)","(154, 262)","(167, 216)","(179, 188)","(191, 166)","(175, 274)","(194, 244)","(206, 224)","(217, 207)"
"(154, 345)","(125, 314)","(104, 279)","(89, 246)","(80, 219)","(139, 259)","(138, 206)","(140, 177)","(143, 155)","(166, 262)","(177, 207)","(187, 174)","(195, 151)","(190, 271)","(207, 220)","(219, 191)","(229, 170)","(211, 284)","(232, 247)","(246, 227)","(257, 209)"
"(158, 342)","(128, 311)","(107, 276)","(91, 243)","(80, 217)","(145, 254)","(145, 200)","(146, 171)","(149, 149)","(172, 258)","(183, 203)","(193, 171)","(201, 150)","(197, 268)","(211, 218)","(223, 189)","(232, 168)","(218, 281)","(236, 246)","(248, 226)","(257, 209)"
"(158, 345)","(127, 314)","(104, 278)","(87, 245)","(75, 218)","(146, 254)","(143, 200)","(144, 170)","(147, 147)","(174, 258)","(184, 203)","(191, 171)","(198, 148)","(198, 268)","(213, 218)","(223, 190)","(230, 169)","(219, 281)","(236, 245)","(248, 224)","(256, 207)"
"(160, 346)","(130, 312)","(108, 275)","(91, 241)","(78, 216)","(152, 252)","(150, 199)","(151, 169)","(154, 147)","(181, 257)","(193, 202)","(203, 172)","(211, 151)","(203, 268)","(222, 221)","(236, 195)","(246, 176)","(221, 282)","(239, 248)","(251, 231)","(259, 219)"
"(161, 345)","(131, 311)","(109, 274)","(90, 241)","(75, 218)","(157, 249)","(157, 196)","(159, 166)","(161, 143)","(185, 256)","(203, 205)","(215, 176)","(225, 156)","(207, 267)","(231, 226)","(245, 201)","(255, 184)","(224, 281)","(247, 251)","(260, 235)","(269, 223)"
"(159, 345)","(131, 311)","(110, 273)","(93, 240)","(77, 216)","(158, 249)","(158, 196)","(160, 166)","(163, 144)","(185, 255)","(200, 202)","(210, 173)","(219, 153)","(206, 267)","(229, 227)","(245, 203)","(257, 186)","(221, 282)","(244, 254)","(257, 240)","(268, 229)"
"(159, 343)","(130, 309)","(110, 273)","(94, 239)","(79, 216)","(158, 250)","(158, 197)","(160, 167)","(164, 146)","(185, 256)","(201, 203)","(213, 174)","(223, 154)","(206, 268)","(229, 227)","(245, 203)","(258, 186)","(221, 283)","(243, 255)","(257, 241)","(268, 231)"
"(156, 342)","(127, 308)","(107, 272)","(90, 238)","(75, 214)","(153, 248)","(155, 195)","(157, 166)","(161, 145)","(180, 254)","(196, 202)","(207, 173)","(217, 153)","(202, 265)","(225, 222)","(241, 197)","(253, 180)","(218, 280)","(243, 251)","(258, 237)","(270, 225)"
"(157, 344)","(128, 310)","(108, 273)","(91, 240)","(76, 216)","(155, 250)","(155, 197)","(157, 167)","(161, 145)","(181, 256)","(197, 204)","(208, 175)","(217, 155)","(202, 267)","(225, 224)","(241, 200)","(254, 182)","(218, 282)","(242, 254)","(258, 239)","(270, 227)"
"(157, 347)","(128, 313)","(107, 275)","(89, 242)","(74, 218)","(153, 252)","(153, 198)","(156, 169)","(160, 147)","(180, 258)","(196, 204)","(207, 175)","(217, 155)","(202, 269)","(223, 225)","(239, 200)","(251, 182)","(217, 282)","(241, 253)","(256, 238)","(268, 225)"
"(158, 347)","(129, 313)","(107, 276)","(90, 242)","(74, 218)","(154, 253)","(154, 198)","(157, 168)","(161, 147)","(181, 259)","(196, 205)","(207, 176)","(217, 157)","(202, 270)","(223, 226)","(239, 201)","(251, 182)","(219, 284)","(241, 254)","(256, 238)","(267, 226)"
"(161, 346)","(132, 312)","(110, 275)","(92, 242)","(76, 219)","(155, 252)","(157, 198)","(159, 168)","(163, 147)","(183, 257)","(198, 205)","(209, 177)","(218, 158)","(205, 268)","(225, 226)","(240, 200)","(251, 182)","(221, 282)","(243, 253)","(257, 239)","(269, 227)"
"(164, 345)","(136, 312)","(115, 275)","(98, 242)","(82, 219)","(160, 250)","(162, 197)","(165, 169)","(168, 148)","(187, 256)","(202, 203)","(213, 176)","(222, 157)","(209, 268)","(229, 224)","(244, 200)","(256, 182)","(225, 283)","(247, 254)","(261, 239)","(272, 227)"
